Id;OwnerId;IsDeleted;Name;CurrencyIsoCode;CreatedDate;CreatedById;LastModifiedDate;LastModifiedById;SystemModstamp;Construction__c;Product__c;Gestao_de_Consumos__c;Interconnection_Site__c;Interconnection_Voltage_Level__c;Installation_Type__c;Mobi_E_Connection__c;Technical_Observations__c;Number_of_Charging_Stations__c;Number_of_Equipment_Installed_PIEE__c;Designacao_Local_Interligacao__c;Nivel_Tensao__c;TRE_OPC__c;Asset__c;EV_Charge_Connection__c;Source__c;Responsibility_for_TRE__c;Construction_Name__c;Generate_Template__c;Technical_Control_Template__c;MOBI_E_DPC_Connection__c;Quote__c;Electric_Mobility_Type__c;POD_Production__c;ct_id;salesforce_id;origem;numero_postos_carregamento
a2pQv000000bxFfIAI;005b0000000c1ccAAA;False;CT-0234758;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NLIAY;False;GA;;;False;;False;;;;a2pQv000000bxFfIAI;02iQv000009o3NLIAY;GA;0.0
a2pQv000000bxFgIAI;005b0000000c1ccAAA;False;CT-0234759;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NMIAY;False;GA;;;False;;False;;;;a2pQv000000bxFgIAI;02iQv000009o3NMIAY;GA;0.0
a2pQv000000bxFhIAI;005b0000000c1ccAAA;False;CT-0234760;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NNIAY;False;GA;;;False;;False;;;;a2pQv000000bxFhIAI;02iQv000009o3NNIAY;GA;0.0
a2pQv000000bxFiIAI;005b0000000c1ccAAA;False;CT-0234761;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NOIAY;False;GA;;;False;;False;;;;a2pQv000000bxFiIAI;02iQv000009o3NOIAY;GA;0.0
a2pQv000000bxFjIAI;005b0000000c1ccAAA;False;CT-0234762;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NPIAY;False;GA;;;False;;False;;;;a2pQv000000bxFjIAI;02iQv000009o3NPIAY;GA;0.0
a2pQv000000bxFkIAI;005b0000000c1ccAAA;False;CT-0234763;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NQIAY;False;GA;;;False;;False;;;;a2pQv000000bxFkIAI;02iQv000009o3NQIAY;GA;0.0
a2pQv000000bxFlIAI;005b0000000c1ccAAA;False;CT-0234764;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NRIAY;False;GA;;;False;;False;;;;a2pQv000000bxFlIAI;02iQv000009o3NRIAY;GA;0.0
a2pQv000000bxFmIAI;005b0000000c1ccAAA;False;CT-0234765;EUR;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2025-10-01T06:00:55.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009o3NSIAY;False;GA;;;False;;False;;;;a2pQv000000bxFmIAI;02iQv000009o3NSIAY;GA;0.0
a2pQv000000bzCbIAI;005b0000000c1ccAAA;False;CT-0234836;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oigcIAA;False;GA;Client;;False;;False;;;;a2pQv000000bzCbIAI;02iQv000009oigcIAA;GA;0.0
a2pQv000000bzCcIAI;005b0000000c1ccAAA;False;CT-0234837;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;;False;;0.0;0.0;;;;02iQv000009oigdIAA;False;GA;;;False;;False;;;;a2pQv000000bzCcIAI;02iQv000009oigdIAA;GA;0.0
a2pQv000000bzCdIAI;005b0000000c1ccAAA;False;CT-0234838;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oigeIAA;False;GA;Client;;False;;False;;;;a2pQv000000bzCdIAI;02iQv000009oigeIAA;GA;0.0
a2pQv000000bzCeIAI;005b0000000c1ccAAA;False;CT-0234839;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oigfIAA;False;GA;Client;;False;;False;;;;a2pQv000000bzCeIAI;02iQv000009oigfIAA;GA;0.0
a2pQv000000bzCfIAI;005b0000000c1ccAAA;False;CT-0234840;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiggIAA;False;GA;Client;;False;;False;;;;a2pQv000000bzCfIAI;02iQv000009oiggIAA;GA;0.0
a2pQv000000bzCgIAI;005b0000000c1ccAAA;False;CT-0234841;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oighIAA;False;GA;Client;;False;;False;;;;a2pQv000000bzCgIAI;02iQv000009oighIAA;GA;0.0
a2pQv000000bzChIAI;005b0000000c1ccAAA;False;CT-0234842;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oigiIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzChIAI;02iQv000009oigiIAA;GA;0.0
a2pQv000000bzCiIAI;005b0000000c1ccAAA;False;CT-0234843;EUR;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2025-10-01T13:00:48.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oigjIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzCiIAI;02iQv000009oigjIAA;GA;0.0
a2pQv000000bzEDIAY;005b0000000c1ccAAA;False;CT-0234844;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyLIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEDIAY;02iQv000009oiyLIAQ;GA;0.0
a2pQv000000WGXtIAO;0050X000009q9VOQAY;False;CT-0211622;EUR;2025-07-01T14:16:55.000+0000;0050X000009q9VOQAY;2025-10-01T13:00:53.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;a2KQv000006PoUPMA0;01t3X00000IpIbqQAF;False;;;C;False;;2.0;2.0;;;;02iQv000009oiyNIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000WGXtIAO;02iQv000009oiyNIAQ;GA;2.0
a2pQv000000bzEEIAY;005b0000000c1ccAAA;False;CT-0234845;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyOIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEEIAY;02iQv000009oiyOIAQ;GA;0.0
a2pQv000000bzEFIAY;005b0000000c1ccAAA;False;CT-0234846;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyPIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEFIAY;02iQv000009oiyPIAQ;GA;0.0
a2pQv000000bzEGIAY;005b0000000c1ccAAA;False;CT-0234847;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyQIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEGIAY;02iQv000009oiyQIAQ;GA;0.0
a2pQv000000bzEHIAY;005b0000000c1ccAAA;False;CT-0234848;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyRIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEHIAY;02iQv000009oiyRIAQ;GA;0.0
a2pQv000000bzEIIAY;005b0000000c1ccAAA;False;CT-0234849;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiySIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEIIAY;02iQv000009oiySIAQ;GA;0.0
a2pQv000000bzEJIAY;005b0000000c1ccAAA;False;CT-0234850;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyTIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEJIAY;02iQv000009oiyTIAQ;GA;0.0
a2pQv000000bzEKIAY;005b0000000c1ccAAA;False;CT-0234851;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyUIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEKIAY;02iQv000009oiyUIAQ;GA;0.0
a2pQv000000bzELIAY;005b0000000c1ccAAA;False;CT-0234852;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyVIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzELIAY;02iQv000009oiyVIAQ;GA;0.0
a2pQv000000bzEMIAY;005b0000000c1ccAAA;False;CT-0234853;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyWIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEMIAY;02iQv000009oiyWIAQ;GA;0.0
a2pQv000000bzENIAY;005b0000000c1ccAAA;False;CT-0234854;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyXIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzENIAY;02iQv000009oiyXIAQ;GA;0.0
a2pQv000000bzEOIAY;005b0000000c1ccAAA;False;CT-0234855;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyYIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEOIAY;02iQv000009oiyYIAQ;GA;0.0
a2pQv000000bzEPIAY;005b0000000c1ccAAA;False;CT-0234856;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyZIAQ;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEPIAY;02iQv000009oiyZIAQ;GA;0.0
a2pQv000000bzEQIAY;005b0000000c1ccAAA;False;CT-0234857;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyaIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEQIAY;02iQv000009oiyaIAA;GA;0.0
a2pQv000000bzERIAY;005b0000000c1ccAAA;False;CT-0234858;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiybIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzERIAY;02iQv000009oiybIAA;GA;0.0
a2pQv000000bzESIAY;005b0000000c1ccAAA;False;CT-0234859;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiycIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzESIAY;02iQv000009oiycIAA;GA;0.0
a2pQv000000bzETIAY;005b0000000c1ccAAA;False;CT-0234860;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiydIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzETIAY;02iQv000009oiydIAA;GA;0.0
a2pQv000000bzEUIAY;005b0000000c1ccAAA;False;CT-0234861;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009oiyeIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000bzEUIAY;02iQv000009oiyeIAA;GA;0.0
a2pQv000000bzEVIAY;005b0000000c1ccAAA;False;CT-0234862;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009oiyfIAA;False;GA;N/A;;False;;False;;;;a2pQv000000bzEVIAY;02iQv000009oiyfIAA;GA;0.0
a2pQv000000bzEWIAY;005b0000000c1ccAAA;False;CT-0234863;EUR;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2025-10-01T13:01:02.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009oiygIAA;False;GA;N/A;;False;;False;;;;a2pQv000000bzEWIAY;02iQv000009oiygIAA;GA;0.0
a2pQv000000c9blIAA;005b0000000c1ccAAA;False;CT-0235243;EUR;2025-10-04T06:00:34.000+0000;005b0000000c1ccAAA;2026-03-03T09:29:20.000+0000;005Qv00000QH5XOIA1;2026-06-23T16:52:58.000+0000;;;False;;;C;True;;0.0;0.0;;BT;003Qv00000CC9S1IAL;02iQv000009riovIAA;True;GA;EDP C;;False;;False;;;;a2pQv000000c9blIAA;02iQv000009riovIAA;GA;0.0
a2pQv000000c9bmIAA;005b0000000c1ccAAA;False;CT-0235244;EUR;2025-10-04T06:00:34.000+0000;005b0000000c1ccAAA;2026-05-05T15:13:06.000+0000;005Qv00000QH5XOIA1;2026-06-23T16:52:58.000+0000;;;False;;;C;True;;0.0;0.0;;BT;003Qv00000CC9S1IAL;02iQv000009riowIAA;True;GA;EDP C;;False;;False;;;;a2pQv000000c9bmIAA;02iQv000009riowIAA;GA;0.0
a2pQv000000c9bnIAA;005b0000000c1ccAAA;False;CT-0235245;EUR;2025-10-04T06:00:34.000+0000;005b0000000c1ccAAA;2025-10-04T06:00:34.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009rioxIAA;False;GA;EDP C;;False;;False;;;;a2pQv000000c9bnIAA;02iQv000009rioxIAA;GA;0.0
a2pQv000000cBX7IAM;005b0000000c1ccAAA;False;CT-0235316;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009t7DOIAY;False;GA;EDP C;;False;;False;;;;a2pQv000000cBX7IAM;02iQv000009t7DOIAY;GA;0.0
a2pQv000000cBX8IAM;005b0000000c1ccAAA;False;CT-0235317;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009t7DPIAY;False;GA;EDP C;;False;;False;;;;a2pQv000000cBX8IAM;02iQv000009t7DPIAY;GA;0.0
a2pQv000000cBX9IAM;005b0000000c1ccAAA;False;CT-0235318;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009t7DQIAY;False;GA;N/A;;False;;False;;;;a2pQv000000cBX9IAM;02iQv000009t7DQIAY;GA;0.0
a2pQv000000cBXAIA2;005b0000000c1ccAAA;False;CT-0235319;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009t7DRIAY;False;GA;N/A;;False;;False;;;;a2pQv000000cBXAIA2;02iQv000009t7DRIAY;GA;0.0
a2pQv000000cBXBIA2;005b0000000c1ccAAA;False;CT-0235320;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009t7DSIAY;False;GA;N/A;;False;;False;;;;a2pQv000000cBXBIA2;02iQv000009t7DSIAY;GA;0.0
a2pQv000000cBXCIA2;005b0000000c1ccAAA;False;CT-0235321;EUR;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:47.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;C;False;;0.0;0.0;;;;02iQv000009t7DTIAY;False;GA;N/A;;False;;False;;;;a2pQv000000cBXCIA2;02iQv000009t7DTIAY;GA;0.0
a2pQv000000cBVVIA2;005b0000000c1ccAAA;False;CT-0235314;EUR;2025-10-06T13:00:40.000+0000;005b0000000c1ccAAA;2025-10-06T13:00:40.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tE0LIAU;False;GA;EDP C;;False;;False;;;;a2pQv000000cBVVIA2;02iQv000009tE0LIAU;GA;0.0
a2pQv000000cDSTIA2;005b0000000c1ccAAA;False;CT-0235513;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFeIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSTIA2;02iQv000009tlFeIAI;GA;0.0
a2pQv000000cDSUIA2;005b0000000c1ccAAA;False;CT-0235514;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFfIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSUIA2;02iQv000009tlFfIAI;GA;0.0
a2pQv000000cDSVIA2;005b0000000c1ccAAA;False;CT-0235515;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFgIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSVIA2;02iQv000009tlFgIAI;GA;0.0
a2pQv000000cDSWIA2;005b0000000c1ccAAA;False;CT-0235516;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFhIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSWIA2;02iQv000009tlFhIAI;GA;0.0
a2pQv000000cDSXIA2;005b0000000c1ccAAA;False;CT-0235517;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFiIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSXIA2;02iQv000009tlFiIAI;GA;0.0
a2pQv000000cDSYIA2;005b0000000c1ccAAA;False;CT-0235518;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFjIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSYIA2;02iQv000009tlFjIAI;GA;0.0
a2pQv000000cDSZIA2;005b0000000c1ccAAA;False;CT-0235519;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFkIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSZIA2;02iQv000009tlFkIAI;GA;0.0
a2pQv000000cDSaIAM;005b0000000c1ccAAA;False;CT-0235520;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFlIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSaIAM;02iQv000009tlFlIAI;GA;0.0
a2pQv000000cDSbIAM;005b0000000c1ccAAA;False;CT-0235521;EUR;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:36.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlFmIAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDSbIAM;02iQv000009tlFmIAI;GA;0.0
a2pQv000000cDU5IAM;005b0000000c1ccAAA;False;CT-0235522;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlM5IAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDU5IAM;02iQv000009tlM5IAI;GA;0.0
a2pQv000000cDU6IAM;005b0000000c1ccAAA;False;CT-0235523;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlM6IAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDU6IAM;02iQv000009tlM6IAI;GA;0.0
a2pQv000000cDU7IAM;005b0000000c1ccAAA;False;CT-0235524;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlM7IAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDU7IAM;02iQv000009tlM7IAI;GA;0.0
a2pQv000000cDU8IAM;005b0000000c1ccAAA;False;CT-0235525;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlM8IAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDU8IAM;02iQv000009tlM8IAI;GA;0.0
a2pQv000000cDU9IAM;005b0000000c1ccAAA;False;CT-0235526;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlM9IAI;False;GA;EDP C;;False;;False;;;;a2pQv000000cDU9IAM;02iQv000009tlM9IAI;GA;0.0
a2pQv000000cDUAIA2;005b0000000c1ccAAA;False;CT-0235527;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlMAIAY;False;GA;EDP C;;False;;False;;;;a2pQv000000cDUAIA2;02iQv000009tlMAIAY;GA;0.0
a2pQv000000cDUBIA2;005b0000000c1ccAAA;False;CT-0235528;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlMBIAY;False;GA;EDP C;;False;;False;;;;a2pQv000000cDUBIA2;02iQv000009tlMBIAY;GA;0.0
a2pQv000000cDUCIA2;005b0000000c1ccAAA;False;CT-0235529;EUR;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2025-10-07T06:00:46.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;;False;;;B;False;;0.0;0.0;;;;02iQv000009tlMCIAY;False;GA;EDP C;;False;;False;;;;a2pQv000000cDUCIA2;02iQv000009tlMCIAY;GA;0.0
